Datum;Eröffnung;Schluss;Hoch;Tief
09.07.2021;77,85;79,50;79,74;77,55
08.07.2021;76,36;77,58;77,91;76,01
07.07.2021;78,11;76,75;79,19;76,53
06.07.2021;78,99;77,88;80,08;77,69
05.07.2021;76,48;79,09;79,82;76,43
02.07.2021;76,57;76,55;76,96;76,08
01.07.2021;74,56;76,36;76,51;74,56
30.06.2021;73,67;74,14;74,34;71,73
29.06.2021;74,70;73,76;75,32;72,52
28.06.2021;76,71;74,80;76,94;74,30
25.06.2021;76,67;76,64;77,62;76,08
24.06.2021;76,49;76,64;77,81;76,15
23.06.2021;78,80;76,25;78,86;75,69
22.06.2021;79,59;78,61;80,10;78,54
21.06.2021;79,59;79,71;79,76;77,74
18.06.2021;80,73;80,07;81,74;79,10
17.06.2021;80,55;80,76;82,43;79,98
16.06.2021;80,32;80,92;81,82;79,25
15.06.2021;83,12;80,22;83,72;80,12
14.06.2021;83,15;82,77;84,38;82,70
11.06.2021;82,32;82,98;83,11;81,84
10.06.2021;84,26;82,30;84,58;82,06
09.06.2021;82,20;84,12;85,34;82,13
08.06.2021;83,98;82,22;84,04;80,93
07.06.2021;83,31;83,99;84,16;82,15
04.06.2021;83,97;83,42;84,37;82,93
03.06.2021;87,91;84,00;88,35;83,91
02.06.2021;84,70;87,79;88,47;84,60
01.06.2021;84,67;84,67;84,73;84,57
31.05.2021;78,95;79,29;79,53;78,67
28.05.2021;76,88;79,04;80,39;76,79
27.05.2021;75,29;76,68;77,38;75,16
26.05.2021;75,88;75,35;76,03;75,08
25.05.2021;74,08;74,53;75,08;73,33
24.05.2021;73,63;73,93;73,97;73,52
21.05.2021;76,36;73,52;76,63;73,38
18.05.2021;83,74;84,30;84,58;83,48
11.05.2021;86,98;87,89;87,89;86,94
10.05.2021;86,82;87,78;88,28;86,39
07.05.2021;84,75;86,54;86,70;84,11
06.05.2021;84,38;84,20;85,74;83,62
05.05.2021;85,21;84,22;85,92;83,60
04.05.2021;87,02;84,68;87,37;84,36
03.05.2021;83,13;82,88;83,17;82,88
30.04.2021;82,29;82,70;83,72;81,41
29.04.2021;83,93;82,22;84,32;80,47
28.04.2021;83,46;83,59;84,28;82,52
27.04.2021;82,34;83,34;83,94;81,77
26.04.2021;79,31;82,28;83,03;79,24
23.04.2021;80,39;79,29;80,44;78,20
22.04.2021;79,42;80,20;80,71;78,77
21.04.2021;78,37;79,23;79,79;76,87
20.04.2021;82,71;78,04;82,73;77,85
19.04.2021;81,04;82,67;83,50;80,65
16.04.2021;81,38;80,89;81,81;80,83
15.04.2021;82,37;81,38;83,30;80,70
14.04.2021;80,19;82,06;82,63;79,88
13.04.2021;82,23;80,06;82,54;79,50
12.04.2021;83,07;82,04;84,20;81,84
09.04.2021;84,29;83,08;84,70;82,47
08.04.2021;85,90;84,23;85,97;82,85
07.04.2021;82,42;85,73;86,39;82,35
06.04.2021;81,38;82,26;82,65;80,59
01.04.2021;84,13;80,70;85,61;77,94
31.03.2021;84,15;83,87;85,47;83,24
30.03.2021;81,22;84,10;84,43;81,22
29.03.2021;80,82;81,14;81,68;80,17
26.03.2021;81,42;80,73;81,71;80,24
25.03.2021;81,00;81,40;81,40;78,37
24.03.2021;79,76;81,09;81,83;79,71
22.03.2021;83,97;84,23;84,23;83,75
19.03.2021;86,77;84,30;86,82;83,38
18.03.2021;87,64;86,81;87,95;86,50
17.03.2021;87,54;87,54;87,89;86,35
16.03.2021;87,49;87,50;87,84;86,58
15.03.2021;86,36;87,09;88,08;86,32
12.03.2021;87,03;86,22;87,40;85,00
11.03.2021;86,09;87,17;87,38;85,73
08.03.2021;85,79;85,45;85,84;85,45
05.03.2021;88,80;85,80;89,39;85,21
04.03.2021;90,45;88,35;91,02;88,33
03.03.2021;90,32;90,68;91,18;90,10
02.03.2021;90,13;90,18;90,60;89,40
01.03.2021;89,07;90,34;91,84;88,98
26.02.2021;86,53;88,49;89,81;85,50
25.02.2021;87,81;86,89;89,55;86,61
24.02.2021;85,14;87,58;87,76;84,42
23.02.2021;83,59;85,13;87,58;83,56
22.02.2021;81,01;83,59;83,78;80,82
19.02.2021;79,59;81,28;81,48;79,15
18.02.2021;80,76;79,52;80,83;78,90
17.02.2021;81,08;80,86;81,64;79,73
16.02.2021;81,11;81,14;82,04;80,68
15.02.2021;78,91;81,10;81,60;78,83
12.02.2021;78,90;78,38;78,94;77,22
11.02.2021;77,84;78,88;79,21;76,88
09.02.2021;80,47;78,54;80,71;78,22
08.02.2021;80,72;80,38;80,79;79,28
05.02.2021;80,95;80,26;81,41;79,51
04.02.2021;80,20;80,56;81,00;80,17
03.02.2021;80,02;80,23;80,40;79,11
02.02.2021;78,64;79,39;79,97;78,55
01.02.2021;77,28;78,30;78,48;76,57
29.01.2021;78,05;76,55;79,29;76,39
28.01.2021;75,77;79,19;81,87;74,94
27.01.2021;73,66;76,32;78,06;73,12
26.01.2021;72,64;73,88;74,87;71,78
25.01.2021;75,34;72,71;75,37;72,48
22.01.2021;76,15;75,09;76,17;73,95
21.01.2021;78,85;76,40;79,42;76,24
20.01.2021;78,61;78,59;79,50;78,10
19.01.2021;76,99;77,92;78,49;76,93
18.01.2021;77,81;76,62;77,88;75,89
15.01.2021;77,84;78,14;78,90;76,65
14.01.2021;75,91;78,09;78,71;75,76
13.01.2021;77,16;75,68;77,19;75,46
12.01.2021;76,06;76,94;77,63;75,83
11.01.2021;77,72;75,81;77,84;75,12
08.01.2021;78,28;77,77;79,73;77,41
07.01.2021;78,34;77,68;78,66;76,24
06.01.2021;75,44;78,10;78,75;74,62
05.01.2021;73,85;75,11;75,55;73,12
04.01.2021;78,98;74,17;78,98;73,61
28.12.2020;74,38;73,87;74,43;73,87
24.12.2020;73,86;73,86;73,86;73,86
23.12.2020;71,48;74,00;74,12;71,46
22.12.2020;70,81;71,34;72,38;70,48
21.12.2020;70,61;70,96;71,09;67,93
18.12.2020;72,09;71,68;72,71;71,46
17.12.2020;73,73;72,27;74,18;72,05
16.12.2020;73,04;73,24;75,11;72,86
15.12.2020;72,61;73,00;73,00;71,42
14.12.2020;72,24;72,60;73,65;71,62
11.12.2020;72,66;71,75;73,43;69,97
10.12.2020;74,15;72,71;74,41;72,28
09.12.2020;73,81;73,80;75,42;73,74
08.12.2020;74,99;73,63;75,08;73,26
07.12.2020;74,33;75,06;75,24;73,71
04.12.2020;75,16;74,39;75,41;73,85
03.12.2020;74,22;75,13;75,99;73,32
02.12.2020;74,72;74,10;75,28;72,69
01.12.2020;73,27;74,91;75,03;73,17
30.11.2020;75,32;72,91;75,46;72,72
27.11.2020;76,01;75,59;76,20;74,76
26.11.2020;77,66;77,66;77,71;77,62
25.11.2020;78,63;77,56;79,81;77,18
24.11.2020;74,12;78,58;78,65;74,12
23.11.2020;74,33;73,74;74,50;73,48
20.11.2020;70,72;71,50;72,45;70,65
19.11.2020;73,30;70,97;73,83;70,78
18.11.2020;73,30;73,67;74,39;72,11
17.11.2020;72,81;73,50;73,54;71,13
16.11.2020;69,18;72,71;74,26;68,89
13.11.2020;68,05;68,72;69,32;67,05
12.11.2020;68,47;68,00;70,11;67,77
11.11.2020;71,11;68,97;72,16;67,44
10.11.2020;67,19;71,24;73,01;67,16
09.11.2020;57,22;67,21;73,42;57,22
06.11.2020;60,04;56,45;60,68;55,72
05.11.2020;61,95;60,55;62,38;59,74
04.11.2020;60,05;61,42;62,20;59,10
03.11.2020;59,50;60,88;61,20;58,92
30.10.2020;51,87;42,45;53,58;42,45
29.10.2020;53,06;52,99;54,10;51,58
28.10.2020;55,80;53,04;55,94;52,35
27.10.2020;59,02;56,59;59,02;55,72
26.10.2020;60,94;58,67;62,19;58,31
23.10.2020;58,26;62,19;62,30;57,55
22.10.2020;56,28;58,97;59,28;55,93
21.10.2020;60,01;56,50;60,34;56,01
20.10.2020;58,09;59,90;61,54;57,23
19.10.2020;55,86;58,01;58,30;55,29
15.10.2020;56,47;56,34;56,47;56,31
14.10.2020;57,31;56,83;57,68;54,77
13.10.2020;59,15;57,11;59,15;56,52
12.10.2020;59,17;59,29;59,62;58,30
09.10.2020;60,46;59,07;61,16;58,17
08.10.2020;56,61;60,46;60,82;56,27
07.10.2020;55,63;56,21;56,87;53,15
06.10.2020;51,12;55,71;55,78;50,48
05.10.2020;50,59;50,89;52,39;49,55
02.10.2020;51,79;50,11;51,79;49,17
01.10.2020;51,99;52,27;52,46;50,25
30.09.2020;51,04;52,83;52,83;50,72
25.09.2020;51,21;48,61;51,28;47,56
24.09.2020;52,72;51,56;52,91;50,63
23.09.2020;52,64;53,27;55,74;51,58
22.09.2020;55,57;52,14;55,62;51,84
21.09.2020;60,91;55,49;60,91;54,65
18.09.2020;65,30;61,13;65,30;60,88
17.09.2020;62,91;65,19;65,62;62,08
16.09.2020;62,73;63,14;63,14;60,46
15.09.2020;63,10;62,65;63,22;61,83
14.09.2020;62,53;62,85;63,60;61,60
11.09.2020;62,64;61,24;62,68;60,75
10.09.2020;63,60;62,38;64,41;61,59
09.09.2020;63,53;63,56;63,80;61,47
08.09.2020;65,81;63,75;66,16;63,04
07.09.2020;66,07;65,77;66,33;63,92
04.09.2020;64,84;66,07;68,61;64,56
03.09.2020;62,36;64,75;66,72;62,36
02.09.2020;63,24;62,05;63,33;60,83
01.09.2020;64,52;62,69;64,52;62,66
31.08.2020;66,08;64,21;66,10;63,63
28.08.2020;65,64;65,67;66,07;64,72
27.08.2020;64,05;65,37;66,31;62,58
26.08.2020;63,68;63,99;64,36;62,95
25.08.2020;63,53;63,60;65,74;63,45
24.08.2020;63,31;63,13;63,60;61,24
21.08.2020;61,20;62,68;62,77;60,75
20.08.2020;62,37;61,07;62,37;60,23
19.08.2020;61,49;62,92;63,19;61,08
18.08.2020;61,35;61,54;63,93;60,84
17.08.2020;63,42;61,55;63,63;61,05
14.08.2020;63,85;63,31;63,89;61,71
13.08.2020;65,01;63,96;65,99;63,89
12.08.2020;66,36;65,20;67,13;64,93
11.08.2020;62,76;66,57;66,86;62,72
10.08.2020;58,45;62,38;62,42;57,92
07.08.2020;56,52;58,01;58,27;55,76
05.08.2020;55,97;55,99;56,03;55,96
04.08.2020;52,61;55,58;56,11;52,56
03.08.2020;54,01;52,32;54,26;51,81
31.07.2020;55,81;53,34;56,03;53,28
30.07.2020;57,56;56,03;57,59;54,92
29.07.2020;57,28;57,53;58,10;56,69
28.07.2020;56,81;57,40;57,75;55,82
27.07.2020;58,80;56,78;58,80;55,13
24.07.2020;60,43;59,36;60,72;58,54
23.07.2020;62,97;60,84;63,04;60,64
22.07.2020;61,92;62,42;62,85;61,57
21.07.2020;62,51;61,86;63,04;61,28
20.07.2020;63,98;61,98;64,00;61,32
17.07.2020;64,88;64,04;64,91;62,42
16.07.2020;66,68;64,79;66,83;63,95
15.07.2020;61,49;67,02;67,26;60,86
14.07.2020;61,96;61,01;62,35;60,39
13.07.2020;62,38;62,73;63,63;61,94
10.07.2020;61,99;61,78;62,31;60,32
09.07.2020;65,12;62,50;65,26;62,12
08.07.2020;64,71;64,65;65,11;63,28
07.07.2020;64,78;65,12;65,60;64,47
06.07.2020;65,06;65,05;65,55;63,85
03.07.2020;63,06;64,09;64,09;61,80
02.07.2020;63,79;62,93;64,79;62,47
01.07.2020;64,39;63,30;64,39;60,98
30.06.2020;64,47;64,14;65,69;62,82
29.06.2020;62,55;64,53;64,59;60,72
26.06.2020;68,27;63,09;68,95;62,80
25.06.2020;63,03;67,89;73,48;62,57
24.06.2020;64,94;62,80;65,29;61,94
23.06.2020;68,96;65,21;69,76;64,95
22.06.2020;68,77;68,92;69,68;66,40
19.06.2020;69,11;68,81;70,98;68,75
18.06.2020;70,99;68,94;71,45;67,83
17.06.2020;72,65;71,50;76,41;71,18
16.06.2020;72,12;72,78;75,24;71,44
15.06.2020;71,92;70,73;72,07;69,14
12.06.2020;69,80;73,04;75,27;69,26
11.06.2020;75,28;69,72;75,38;69,29
10.06.2020;81,43;76,35;82,61;75,12
09.06.2020;82,30;81,04;84,92;77,36
08.06.2020;75,74;82,10;85,89;75,14
05.06.2020;71,49;75,74;76,47;71,16
04.06.2020;69,68;70,71;71,27;67,79
03.06.2020;66,45;69,78;69,82;64,81
02.06.2020;65,56;65,67;66,27;64,80
01.06.2020;64,75;64,29;64,81;63,98
29.05.2020;67,88;63,58;68,39;62,74
28.05.2020;66,68;68,57;69,74;66,47
27.05.2020;65,77;66,16;70,81;61,29
26.05.2020;64,33;65,57;65,97;63,97
25.05.2020;56,61;60,96;62,06;56,47
22.05.2020;56,08;56,23;56,34;55,51
21.05.2020;55,39;55,09;55,41;55,09
20.05.2020;56,43;55,45;56,58;54,07
19.05.2020;55,79;55,48;57,34;54,33
18.05.2020;53,06;55,73;56,34;52,55
15.05.2020;53,65;53,63;54,52;52,02
14.05.2020;50,82;53,28;53,59;48,78
13.05.2020;51,55;50,82;52,47;50,64
12.05.2020;52,72;52,05;54,27;51,96
11.05.2020;54,55;53,06;55,22;52,54
08.05.2020;55,74;54,13;55,74;53,49
07.05.2020;55,36;54,99;56,31;52,34
06.05.2020;56,17;55,15;56,90;54,76
05.05.2020;55,82;56,24;56,92;53,99
04.05.2020;56,74;55,18;57,06;53,04
30.04.2020;58,71;55,77;60,09;54,59
29.04.2020;56,51;58,11;58,35;53,38
28.04.2020;58,41;56,92;59,82;54,89
27.04.2020;52,60;52,75;53,41;52,31
24.04.2020;55,41;52,48;55,98;51,93
23.04.2020;57,31;55,93;58,34;55,78
22.04.2020;58,31;57,23;58,55;56,74
21.04.2020;59,98;57,84;60,48;57,67
20.04.2020;62,64;61,26;62,85;60,34
17.04.2020;61,85;63,22;64,73;61,85
16.04.2020;63,52;60,95;63,52;60,80
15.04.2020;65,73;63,41;66,19;63,01
14.04.2020;67,36;66,10;67,90;65,77
09.04.2020;66,19;66,99;67,31;65,51
08.04.2020;65,60;65,59;68,16;64,91
07.04.2020;66,07;65,90;68,92;65,02
06.04.2020;60,37;65,51;65,86;60,37
03.04.2020;60,55;59,95;62,33;58,99
02.04.2020;61,21;59,92;62,12;59,46
01.04.2020;62,91;60,92;63,33;60,49
31.03.2020;65,26;63,94;67,30;63,58
30.03.2020;65,85;64,72;66,21;63,81
27.03.2020;70,62;67,84;70,62;66,93
26.03.2020;69,46;71,08;71,58;67,94
25.03.2020;72,79;71,78;75,14;69,42
24.03.2020;66,62;70,68;71,39;65,84
23.03.2020;65,10;64,35;66,17;62,59
20.03.2020;64,53;66,56;68,39;64,53
19.03.2020;62,18;65,71;66,27;61,44
18.03.2020;60,41;60,59;65,69;59,79
17.03.2020;59,89;62,25;63,15;55,20
16.03.2020;56,60;59,82;63,25;55,48
13.03.2020;59,02;64,70;73,12;57,00
12.03.2020;64,16;59,07;65,97;58,08
10.03.2020;73,73;75,27;75,56;73,10
09.03.2020;77,83;73,46;78,35;72,40
06.03.2020;75,08;78,00;78,40;70,00
05.03.2020;80,83;75,84;81,57;75,28
04.03.2020;80,60;80,90;83,09;79,21
03.03.2020;78,29;79,66;82,22;77,79
02.03.2020;79,29;73,99;80,28;71,14
28.02.2020;77,87;77,77;79,40;74,41
27.02.2020;84,55;79,94;84,80;78,31
26.02.2020;86,70;85,09;87,73;84,15
25.02.2020;89,93;86,60;89,95;86,58
24.02.2020;95,54;89,07;95,57;88,82
21.02.2020;97,58;96,43;97,60;96,40
20.02.2020;98,77;97,70;98,84;96,83
19.02.2020;98,60;98,76;98,97;98,54
18.02.2020;98,30;98,39;98,44;97,72
17.02.2020;98,27;98,50;98,70;98,19
14.02.2020;97,94;97,99;98,63;97,89
13.02.2020;98,47;97,98;98,49;97,31
12.02.2020;97,60;98,62;98,80;97,49
11.02.2020;95,65;97,37;97,44;95,52
10.02.2020;95,97;95,09;96,00;95,05
07.02.2020;97,44;95,86;97,44;95,20
06.02.2020;97,77;97,42;97,87;97,12
05.02.2020;94,84;97,49;98,41;94,74
04.02.2020;92,93;94,94;95,09;92,39
03.02.2020;91,51;92,37;92,64;90,85
31.01.2020;92,65;91,04;93,03;90,91
30.01.2020;92,40;92,21;93,13;91,17
29.01.2020;92,48;93,04;93,81;92,43
28.01.2020;91,36;92,39;92,75;89,06
27.01.2020;93,63;91,10;94,37;90,29
24.01.2020;94,61;94,19;95,54;94,06
23.01.2020;94,50;94,42;95,69;93,90
22.01.2020;94,87;94,74;95,11;94,10
21.01.2020;96,37;94,41;96,52;94,32
20.01.2020;97,76;96,77;97,77;96,52
17.01.2020;98,03;97,73;98,17;97,53
16.01.2020;97,89;97,94;97,98;97,30
15.01.2020;97,92;97,71;98,13;97,62
14.01.2020;98,52;97,94;98,52;97,83
13.01.2020;99,10;98,41;99,15;97,98
10.01.2020;99,98;99,07;100,49;99,01
09.01.2020;98,58;99,86;99,90;98,25
08.01.2020;97,47;98,47;98,54;96,62
07.01.2020;97,87;97,64;98,43;97,64
06.01.2020;97,96;97,67;98,05;96,71
03.01.2020;100,61;98,26;100,75;97,26
02.01.2020;100,59;100,85;101,02;100,15
31.12.2019;100,41;100,41;100,41;100,41
30.12.2019;100,40;100,49;100,58;100,20
27.12.2019;100,55;100,47;100,73;100,27
24.12.2019;100,49;100,50;100,50;100,49
23.12.2019;100,81;100,52;100,85;100,18
20.12.2019;100,76;100,91;100,99;100,56
19.12.2019;100,98;100,76;101,06;100,48
18.12.2019;101,19;100,97;101,19;100,56
17.12.2019;101,38;101,20;101,61;100,93
16.12.2019;101,10;101,40;101,58;100,96
13.12.2019;100,93;101,05;101,54;100,39
12.12.2019;100,06;100,52;100,56;100,02
11.12.2019;99,99;99,97;100,24;99,90
10.12.2019;100,87;99,97;100,87;99,39
09.12.2019;101,10;100,82;101,34;100,81
06.12.2019;100,89;101,20;101,56;100,83
05.12.2019;100,87;100,79;100,93;100,38
04.12.2019;100,59;100,93;100,94;100,36
03.12.2019;101,17;100,63;101,43;100,04
02.12.2019;101,52;101,10;102,19;101,01
29.11.2019;101,43;101,49;102,05;101,33
28.11.2019;101,66;101,53;101,69;101,01
27.11.2019;101,74;101,77;101,90;101,18
26.11.2019;101,76;101,73;101,76;101,67
22.11.2019;101,59;101,65;101,83;101,20
21.11.2019;101,45;101,59;101,81;101,30
20.11.2019;102,44;101,53;102,48;101,45
19.11.2019;102,05;102,53;102,59;101,86
18.11.2019;102,33;102,02;102,39;101,87
15.11.2019;102,31;102,42;102,51;102,09
14.11.2019;102,22;102,19;102,30;101,85
13.11.2019;102,39;102,26;102,41;101,76
12.11.2019;102,55;102,45;102,71;102,16
11.11.2019;101,81;102,49;102,62;101,73
08.11.2019;101,42;102,10;102,49;101,20
07.11.2019;99,72;101,51;102,75;99,69
06.11.2019;99,05;99,71;100,20;99,04
05.11.2019;99,26;99,10;99,61;98,81
04.11.2019;98,94;99,20;99,53;98,89
01.11.2019;98,28;98,90;98,90;98,01
31.10.2019;98,11;98,15;98,53;97,45
30.10.2019;98,28;98,18;99,45;97,68
29.10.2019;98,84;98,34;99,07;98,12
28.10.2019;98,96;98,89;99,23;98,53
25.10.2019;98,83;99,05;99,26;98,14
24.10.2019;99,46;98,85;99,68;98,69
23.10.2019;98,37;99,43;99,92;98,11
22.10.2019;99,05;98,37;99,57;98,18
21.10.2019;97,93;99,04;99,37;97,86
18.10.2019;97,74;97,92;98,13;97,60
17.10.2019;97,28;97,88;99,03;97,25
16.10.2019;96,48;97,32;97,53;95,25
15.10.2019;95,77;96,57;96,96;95,25
14.10.2019;95,21;95,56;95,70;93,96
11.10.2019;93,77;95,21;95,94;93,70
10.10.2019;92,74;93,48;93,92;92,66
09.10.2019;92,44;92,75;93,06;92,21
08.10.2019;94,67;92,20;94,84;91,80
07.10.2019;91,91;94,49;94,78;91,86
04.10.2019;94,16;92,30;94,18;91,54
03.10.2019;93,82;94,23;94,23;93,39
02.10.2019;95,30;93,84;95,32;93,72
01.10.2019;95,53;95,19;96,23;95,07
30.09.2019;93,73;95,29;95,43;93,64
27.09.2019;92,17;93,62;93,91;91,96
26.09.2019;94,12;92,18;94,14;91,25
25.09.2019;94,88;94,24;94,90;93,10
24.09.2019;93,76;94,71;95,98;93,67
23.09.2019;92,79;93,67;94,15;92,76
20.09.2019;92,86;92,71;93,90;92,71
19.09.2019;94,80;92,87;94,82;92,76
18.09.2019;94,96;94,91;95,34;94,33
17.09.2019;95,10;95,08;95,22;94,93
16.09.2019;96,31;96,34;96,38;96,29
13.09.2019;95,88;96,61;96,88;95,88
12.09.2019;96,40;95,86;96,70;94,80
11.09.2019;95,61;96,26;96,30;95,61
10.09.2019;93,59;95,50;95,75;93,55
09.09.2019;93,76;93,65;94,17;91,42
06.09.2019;93,44;93,63;94,24;92,52
05.09.2019;92,81;93,53;93,74;92,56
04.09.2019;92,49;92,28;93,18;91,98
03.09.2019;93,09;92,21;93,24;91,59
02.09.2019;93,10;93,03;94,20;92,89
30.08.2019;93,39;93,35;93,82;92,81
29.08.2019;92,10;93,31;93,41;91,78
28.08.2019;92,89;92,19;93,19;91,49
27.08.2019;90,49;92,81;93,74;90,08
26.08.2019;88,82;90,71;90,87;88,75
23.08.2019;90,29;89,04;92,37;89,02
22.08.2019;89,28;89,90;90,73;89,02
21.08.2019;88,96;89,43;89,85;88,96
20.08.2019;90,23;88,68;90,30;88,24
19.08.2019;89,49;90,05;90,42;89,17
16.08.2019;88,27;89,18;89,59;86,01
15.08.2019;91,91;87,80;92,12;87,39
14.08.2019;93,22;91,49;93,65;91,28
13.08.2019;94,93;93,31;94,93;91,53
12.08.2019;96,65;94,78;96,68;94,66
09.08.2019;97,13;96,57;97,27;95,96
08.08.2019;97,32;97,44;97,82;96,57
07.08.2019;96,51;97,15;97,19;95,69
06.08.2019;97,26;96,69;97,97;96,33
05.08.2019;96,12;96,92;97,92;96,00
02.08.2019;96,37;96,93;97,63;95,63
01.08.2019;96,15;96,53;97,74;96,00
31.07.2019;96,03;96,12;97,07;95,65
30.07.2019;99,20;95,74;99,23;95,13
29.07.2019;99,11;99,21;99,70;99,05
26.07.2019;99,68;99,33;99,68;98,98
25.07.2019;100,67;99,46;100,92;99,33
24.07.2019;99,97;100,58;100,61;99,52
23.07.2019;100,00;100,06;100,18;99,02
22.07.2019;99,17;99,85;100,15;99,11
19.07.2019;99,02;99,19;99,46;98,87
18.07.2019;98,91;98,81;99,32;98,31
17.07.2019;99,91;99,20;100,09;99,16
16.07.2019;98,42;99,94;100,44;98,39
15.07.2019;98,92;98,50;99,10;98,20
12.07.2019;98,88;98,90;99,44;98,71
11.07.2019;99,25;98,76;99,26;98,13
10.07.2019;98,63;99,10;99,65;98,50
09.07.2019;99,63;98,71;99,65;98,06
08.07.2019;99,93;99,73;100,31;99,58
05.07.2019;100,53;101,12;101,62;99,80
