"",BBSIS.D.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.D.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.D.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.D.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.D.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.D.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.D.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS
2020-01-31,0.37248,,-0.93546,,1.31637,,-2.28161,,7.28383,,4.46117,
2020-02-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-02,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-03,0.07679,,-0.64057,,1.89984,,-2.04239,,10.69091,,4.55076,
2020-02-04,0.03386,,-0.58786,,2.19685,,-2.15424,,10.77334,,4.61499,
2020-02-05,0.01682,,-0.56932,,2.50341,,-2.30690,,10.33957,,4.76570,
2020-02-06,0.58517,,-1.12418,,-1.19293,,-0.73931,,3.90268,,4.02961,
2020-02-07,0.54015,,-1.09667,,-2.12933,,0.19995,,3.64322,,1.59083,
2020-02-08,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-09,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-10,0.50569,,-1.07673,,-2.49119,,0.51970,,3.20234,,1.47416,
2020-02-11,0.51103,,-1.08216,,-2.53323,,0.58096,,3.17676,,1.81368,
2020-02-12,0.51103,,-1.08216,,-2.53323,,0.58096,,3.17676,,1.81368,
2020-02-13,0.50869,,-1.09158,,-2.04775,,0.20747,,3.75720,,1.08580,
2020-02-14,0.56652,,-1.11693,,-1.93351,,-0.05598,,4.13694,,0.14438,
2020-02-15,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-16,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-17,0.50446,,-1.07846,,0.40791,,-2.88091,,2.07793,,3.35134,
2020-02-18,0.47218,,-1.04972,,0.81582,,-3.16042,,2.26893,,3.29212,
2020-02-19,0.47218,,-1.04972,,0.81582,,-3.16042,,2.26893,,3.29212,
2020-02-20,0.52142,,-1.07110,,-2.39755,,0.44899,,3.91469,,2.93058,
2020-02-21,0.37325,,-0.94226,,-3.14820,,1.40294,,3.50981,,2.96552,
2020-02-22,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-23,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-02-24,0.35882,,-0.94358,,-1.84065,,0.07817,,3.92108,,0.95779,
2020-02-25,0.00102,,-0.58991,,-2.43236,,1.81121,,5.12091,,10.72408,
2020-02-26,0.00011,,-0.60360,,-2.13697,,1.47051,,4.83077,,11.72278,
2020-02-27,0.00010,,-0.60653,,-2.14158,,1.48145,,4.71449,,11.90605,
2020-02-28,0.00020,,-0.66216,,-2.41740,,1.44694,,5.14781,,8.83288,
2020-02-29,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-02,0.00018,,-0.63693,,-1.80165,,0.35135,,3.56150,,13.81504,
2020-03-03,0.00010,,-0.60738,,-1.72444,,0.64823,,3.50443,,30.00000,
2020-03-04,0.00010,,-0.63574,,-1.80741,,0.40989,,3.55241,,23.03587,
2020-03-05,0.00010,,-0.62058,,-1.87066,,0.45276,,3.28375,,28.27608,
2020-03-06,0.00020,,-0.66342,,-1.94055,,0.09354,,3.44557,,30.00000,
2020-03-07,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-08,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-09,0.00044,,-0.67568,,-1.39275,,-0.62874,,6.01288,,1.75948,
2020-03-10,0.00162,,-0.67801,,-1.40205,,-0.52010,,4.64505,,1.37706,
2020-03-11,0.00014,,-0.72976,,-0.64808,,-0.90758,,8.69533,,1.93168,
2020-03-12,0.00017,,-0.83264,,-1.43175,,-1.22794,,2.27615,,10.20858,
2020-03-13,0.00010,,-0.81267,,-1.42327,,-0.55007,,2.28658,,7.86844,
2020-03-14,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-15,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-16,0.08294,,-0.89536,,-0.13135,,-0.69561,,7.47551,,1.87064,
2020-03-17,0.00010,,-1.00417,,-1.14124,,0.45005,,2.16182,,0.33102,
2020-03-18,0.12920,,-0.93948,,-6.91803,,5.43586,,1.40393,,1.27837,
2020-03-19,0.88863,,-1.69458,,-1.32721,,-1.85076,,2.48481,,11.57473,
2020-03-20,2.04473,,-2.79913,,-1.55733,,-4.93548,,3.55562,,17.87055,
2020-03-21,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-22,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-23,0.09809,,-1.08131,,-0.07845,,-2.04008,,0.49372,,2.24000,
2020-03-24,0.22539,,-0.97312,,-0.11716,,-1.65040,,1.49524,,3.44015,
2020-03-25,0.27038,,-1.04392,,-0.01754,,-2.19899,,0.70555,,2.42105,
2020-03-26,0.43909,,-1.14968,,0.00720,,-2.46410,,1.03685,,2.95152,
2020-03-27,0.39748,,-1.20591,,-1.62572,,0.57236,,3.73816,,0.61573,
2020-03-28,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-29,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-03-30,0.35841,,-1.18220,,-1.58492,,0.50968,,4.26078,,0.56992,
2020-03-31,0.34116,,-1.13464,,-1.57002,,0.48919,,3.85498,,0.71070,
2020-04-01,0.35445,,-1.08257,,-1.86485,,0.48875,,3.82783,,1.03690,
2020-04-02,0.37254,,-1.07284,,-1.53779,,0.32045,,3.94436,,1.09380,
2020-04-03,0.23437,,-0.91459,,-1.28748,,0.18000,,3.97122,,0.91538,
2020-04-04,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-06,0.29796,,-0.96601,,-12.39037,,10.94636,,3.19119,,3.05013,
2020-04-07,0.34164,,-0.98491,,-25.92187,,24.25797,,2.42363,,2.35340,
2020-04-08,0.31061,,-0.95841,,0.28688,,-2.36827,,1.26378,,2.70608,
2020-04-09,0.31348,,-0.95553,,0.57376,,-2.48777,,1.40068,,2.48731,
2020-04-10,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-11,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-12,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-13,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-14,0.34896,,-0.95049,,0.28802,,-2.22026,,1.92772,,3.08703,
2020-04-15,0.24982,,-0.89217,,0.57604,,-2.64777,,1.43046,,2.58746,
2020-04-16,0.18269,,-0.86771,,0.10532,,-2.23526,,1.03334,,2.76397,
2020-04-17,0.00029,,-0.62974,,-6.09323,,5.59533,,5.73464,,6.80555,
2020-04-18,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-19,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-20,0.00027,,-0.61240,,-18.88969,,18.30729,,5.73137,,6.06782,
2020-04-21,0.00094,,-0.58456,,-21.39627,,20.87913,,5.95425,,6.26368,
2020-04-22,0.00201,,-0.57694,,-23.47422,,22.84591,,5.50895,,5.76570,
2020-04-23,0.00331,,-0.53971,,1.05163,,-1.32613,,10.26621,,2.97613,
2020-04-24,0.00053,,-0.57727,,1.36781,,-1.74709,,8.41813,,4.08854,
2020-04-25,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-26,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-04-27,0.00010,,-0.55671,,-1.82058,,0.87881,,3.83193,,9.11250,
2020-04-28,0.00010,,-0.53243,,-2.02560,,1.23060,,4.06045,,9.05534,
2020-04-29,0.00039,,-0.51299,,-1.82976,,0.69747,,3.38782,,9.91076,
2020-04-30,0.00061,,-0.50482,,-1.76064,,0.52599,,3.19904,,14.41143,
2020-05-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-02,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-03,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-04,0.04265,,-0.53015,,-1.95258,,0.17409,,3.00523,,13.96639,
2020-05-05,0.18250,,-1.08901,,-1.56891,,1.19306,,3.18366,,0.31700,
2020-05-06,0.20130,,-1.05382,,-1.54808,,0.96827,,3.48583,,0.29787,
2020-05-07,0.25261,,-0.97154,,-1.83753,,0.66113,,3.02866,,0.34771,
2020-05-08,0.19819,,-0.96693,,-1.74345,,0.72942,,3.26925,,0.26641,
2020-05-09,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-10,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-11,0.25882,,-0.93087,,-1.95816,,0.51676,,3.03974,,0.33396,
2020-05-12,0.23969,,-0.87775,,-1.90153,,0.44930,,3.04685,,0.37875,
2020-05-13,0.19224,,-0.79212,,-2.02357,,0.38602,,2.90448,,0.54600,
2020-05-14,0.18520,,-0.77266,,-1.93256,,0.25379,,3.09985,,0.46408,
2020-05-15,0.17492,,-0.78798,,-1.92864,,0.32363,,3.04577,,0.45691,
2020-05-16,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-17,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-18,0.19013,,-0.82855,,-1.89503,,0.35255,,3.18320,,0.43666,
2020-05-19,0.25372,,-0.85054,,-1.93986,,0.38922,,3.00650,,0.66395,
2020-05-20,0.21276,,-0.78439,,-2.26695,,0.67621,,2.71414,,1.32801,
2020-05-21,0.23346,,-0.48669,,-2.14430,,-0.85566,,2.93296,,0.18062,
2020-05-22,0.22418,,-0.50463,,-2.16066,,-0.77965,,3.00732,,0.17325,
2020-05-23,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-24,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-25,0.24079,,-0.51432,,-2.17114,,-0.80758,,2.98242,,0.16811,
2020-05-26,0.32786,,-0.59428,,-2.15381,,-0.82383,,3.07950,,0.16906,
2020-05-27,0.27405,,-0.85936,,-5.02848,,3.32524,,2.53199,,2.06210,
2020-05-28,0.27600,,-0.84311,,-7.76486,,6.02096,,2.26286,,1.99038,
2020-05-29,0.29571,,-0.86306,,-11.43023,,9.64806,,2.26892,,2.08265,
2020-05-30,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-05-31,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-02,0.38756,,-0.95473,,-30.00000,,28.04040,,2.39605,,2.33094,
2020-06-03,0.37105,,-0.95082,,-29.98691,,28.09533,,2.14672,,2.07812,
2020-06-04,0.40678,,-0.98673,,-29.98940,,28.09001,,2.14720,,2.07919,
2020-06-05,0.53687,,-1.11392,,-29.68858,,27.60921,,2.14659,,2.06859,
2020-06-06,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-07,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-08,0.57574,,-1.16160,,-29.02852,,26.93384,,2.13638,,2.05656,
2020-06-09,0.46876,,-1.05419,,-8.81229,,6.87277,,2.29735,,2.03701,
2020-06-10,0.46426,,-1.06513,,-9.31252,,7.41353,,2.18782,,1.93920,
2020-06-11,0.38474,,-0.99552,,-8.07097,,6.22291,,2.27614,,1.98622,
2020-06-12,0.34578,,-0.95585,,-10.33778,,8.46490,,2.23036,,2.00934,
2020-06-13,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-14,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-15,0.33225,,-0.94835,,-5.71604,,3.83738,,2.40090,,1.95759,
2020-06-16,0.36815,,-0.38385,,-2.60178,,-1.53236,,2.77042,,0.21200,
2020-06-17,0.39460,,-0.38205,,-2.62286,,-1.66725,,2.74845,,0.21504,
2020-06-18,0.34273,,-0.42799,,-2.43201,,-1.39618,,2.84654,,0.21743,
2020-06-19,0.31662,,-0.33170,,-2.51359,,-1.59216,,2.81723,,0.22633,
2020-06-20,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-21,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-22,0.30059,,-0.32549,,-2.51216,,-1.61009,,2.79099,,0.22241,
2020-06-23,0.33943,,-0.25454,,-2.72916,,-1.90086,,2.78354,,0.22676,
2020-06-24,0.38411,,-0.23998,,-2.89853,,-2.05481,,2.72673,,0.21360,
2020-06-25,0.29057,,-0.28202,,-2.64471,,-1.73943,,2.81411,,0.21024,
2020-06-26,0.26661,,-0.29632,,-2.58898,,-1.65464,,2.85672,,0.21856,
2020-06-27,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-28,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-06-29,0.27763,,-0.26011,,-2.65148,,-1.80580,,2.83283,,0.22215,
2020-06-30,0.27173,,-0.37865,,-2.50030,,-1.43785,,2.95077,,0.21103,
2020-07-01,0.37459,,-0.59726,,-2.40544,,-1.09295,,3.16520,,0.21576,
2020-07-02,0.36585,,-0.48959,,-2.44695,,-1.37738,,2.94719,,0.21100,
2020-07-03,0.32541,,-0.42139,,-2.54943,,-1.46955,,2.89866,,0.20234,
2020-07-04,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-06,0.35719,,-0.47513,,-2.57351,,-1.41306,,2.92128,,0.19906,
2020-07-07,0.34821,,-0.54843,,-2.43321,,-1.16259,,3.03922,,0.19589,
2020-07-08,0.32020,,-0.58221,,-2.28701,,-0.98314,,3.13496,,0.19553,
2020-07-09,0.31061,,-0.55884,,-2.28208,,-1.05113,,3.07447,,0.18604,
2020-07-10,0.19156,,-0.42460,,-2.22744,,-1.08622,,2.91301,,0.18521,
2020-07-11,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-12,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-13,0.27997,,-0.52302,,-2.29560,,-1.07545,,3.03962,,0.18508,
2020-07-14,0.30245,,-0.57644,,-2.13168,,-0.98427,,3.20622,,0.20006,
2020-07-15,0.30046,,-0.73391,,-1.95070,,-0.71767,,3.58699,,0.12132,
2020-07-16,0.31523,,-0.72569,,-2.00670,,-0.84543,,3.43937,,0.11267,
2020-07-17,0.32693,,-0.72668,,-2.10809,,-1.02142,,3.39537,,0.09798,
2020-07-18,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-19,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-20,0.34405,,-0.75250,,-2.01970,,-0.90171,,3.47811,,0.11160,
2020-07-21,0.30164,,-0.67142,,-2.08663,,-1.02691,,3.37385,,0.11631,
2020-07-22,0.27668,,-0.67741,,-2.05442,,-1.05451,,3.35694,,0.09710,
2020-07-23,0.25258,,-0.64561,,-2.06778,,-0.93563,,3.34271,,0.11935,
2020-07-24,0.26545,,-0.68503,,-1.92398,,-0.91544,,3.49757,,0.10921,
2020-07-25,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-26,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-07-27,0.25315,,-0.62002,,-1.98207,,-1.04919,,3.35699,,0.11923,
2020-07-28,0.21619,,-0.60557,,-1.99045,,-0.96081,,3.33701,,0.11227,
2020-07-29,0.21628,,-0.62533,,-2.02293,,-0.93302,,3.35589,,0.10516,
2020-07-30,0.19121,,-0.63253,,-1.98049,,-0.93650,,3.40197,,0.08782,
2020-07-31,0.17584,,-0.63181,,-2.00879,,-0.76620,,3.37615,,0.10388,
2020-08-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-02,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-03,0.21167,,-0.65580,,-2.01951,,-0.82741,,3.31510,,0.09399,
2020-08-04,0.18451,,-0.60211,,-2.05507,,-0.93177,,3.25747,,0.09756,
2020-08-05,0.17844,,-0.60020,,-2.03466,,-0.98946,,3.31911,,0.08943,
2020-08-06,0.20762,,-0.64937,,-1.98659,,-0.82941,,3.40544,,0.10043,
2020-08-07,0.18555,,-0.58631,,-2.06040,,-0.89629,,3.29953,,0.11255,
2020-08-08,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-09,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-10,0.20312,,-0.60705,,-2.04698,,-0.86965,,3.26874,,0.10627,
2020-08-11,0.24336,,-0.70988,,-2.00535,,-0.76812,,3.42239,,0.08034,
2020-08-12,0.30405,,-0.73514,,-2.01355,,-0.85478,,3.32901,,0.08672,
2020-08-13,0.31153,,-0.76598,,-1.97271,,-0.72668,,3.48689,,0.08723,
2020-08-14,0.33133,,-0.76839,,-1.94458,,-0.82117,,3.30943,,0.07696,
2020-08-15,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-16,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-17,0.34656,,-0.79925,,-1.97273,,-0.86663,,3.36594,,0.07055,
2020-08-18,0.30710,,-0.76435,,-1.99722,,-1.90319,,3.40719,,0.02907,
2020-08-19,0.29730,,-0.74997,,-2.02094,,-0.96184,,3.47136,,0.06452,
2020-08-20,0.26856,,-0.71496,,-1.98639,,-0.81676,,3.40089,,0.08312,
2020-08-21,0.23859,,-0.66153,,-2.08108,,-0.87902,,3.32272,,0.08807,
2020-08-22,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-23,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-24,0.28924,,-0.74298,,-1.99773,,-0.72376,,3.51376,,0.09477,
2020-08-25,0.41136,,-0.60344,,-2.49210,,-1.08307,,3.69934,,0.29186,
2020-08-26,0.34389,,-1.01275,,1.54533,,-3.65789,,1.68861,,2.65238,
2020-08-27,0.28058,,-0.94593,,3.48327,,-5.44877,,1.86603,,2.39425,
2020-08-28,0.40315,,-1.05811,,4.81867,,-6.91503,,1.92463,,2.33603,
2020-08-29,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-30,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-08-31,0.40751,,-1.07332,,5.44439,,-7.51018,,1.94677,,2.32230,
2020-09-01,0.40110,,-1.07082,,6.41258,,-8.43568,,1.98323,,2.30576,
2020-09-02,0.31219,,-0.99870,,0.12807,,-2.84099,,0.94239,,2.78779,
2020-09-03,0.31156,,-1.00479,,0.03452,,-2.87005,,0.88453,,2.83039,
2020-09-04,0.26199,,-0.95487,,0.13945,,-2.76546,,0.97075,,2.81535,
2020-09-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-06,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-07,0.29537,,-0.98558,,0.01573,,-2.80045,,0.87720,,2.83266,
2020-09-08,0.28943,,-0.98430,,0.03845,,-2.81270,,0.85781,,2.83969,
2020-09-09,0.26087,,-0.99792,,0.00325,,-2.84363,,0.74532,,2.85430,
2020-09-10,0.27892,,-1.04168,,0.00501,,-2.82931,,0.68674,,2.75629,
2020-09-11,0.29201,,-0.70026,,-2.07624,,-9.04077,,3.26820,,0.00928,
2020-09-12,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-13,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-14,0.27736,,-0.69557,,-2.12817,,-11.84837,,3.26798,,0.00619,
2020-09-15,0.30408,,-0.71094,,-2.12040,,-13.23188,,3.27246,,0.00663,
2020-09-16,0.29604,,-0.71352,,-2.08668,,-11.08049,,3.36663,,0.00786,
2020-09-17,0.30072,,-0.73269,,-2.03568,,-14.66004,,3.37098,,0.00588,
2020-09-18,0.27927,,-0.70032,,-2.09178,,-8.16191,,3.29818,,0.01018,
2020-09-19,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-20,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-21,0.25746,,-0.68679,,-2.09076,,-4.99672,,3.32737,,0.01320,
2020-09-22,0.23288,,-0.66409,,-2.09650,,-4.28015,,3.28429,,0.01597,
2020-09-23,0.27120,,-0.70023,,-2.13264,,-5.07100,,3.30814,,0.01412,
2020-09-24,0.25010,,-0.66437,,-2.17124,,-6.00144,,3.24496,,0.01293,
2020-09-25,0.25669,,-0.70854,,-2.05129,,-6.04158,,3.41577,,0.01052,
2020-09-26,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-27,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-09-28,0.25669,,-0.70854,,-2.05129,,-6.04158,,3.41577,,0.01052,
2020-09-29,0.20617,,-0.64197,,-2.05202,,-2.50508,,3.38359,,0.02183,
2020-09-30,0.19289,,-0.62592,,-2.03786,,-2.21325,,3.39902,,0.03253,
2020-10-01,0.22038,,-0.58183,,-2.10162,,-0.62163,,3.25194,,0.21230,
2020-10-02,0.20770,,-0.59746,,-2.11314,,-0.55411,,3.35699,,0.21443,
2020-10-03,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-04,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-05,0.20770,,-0.59746,,-2.11314,,-0.55411,,3.35699,,0.21443,
2020-10-06,0.20682,,-0.52791,,-2.15067,,-0.72757,,3.16362,,0.23229,
2020-10-07,0.20682,,-0.52791,,-2.15067,,-0.72757,,3.16362,,0.23229,
2020-10-08,0.20561,,-0.83185,,-2.85325,,1.13304,,2.76132,,1.73253,
2020-10-09,0.15302,,-0.76024,,-5.86968,,4.01900,,2.49375,,2.11628,
2020-10-10,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-11,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-12,0.15302,,-0.76024,,-5.86968,,4.01900,,2.49375,,2.11628,
2020-10-13,0.15302,,-0.76024,,-5.86968,,4.01900,,2.49375,,2.11628,
2020-10-14,0.12037,,-0.77448,,-5.80308,,4.00935,,2.47420,,2.06945,
2020-10-15,0.07001,,-0.73564,,-7.40695,,5.59163,,2.47781,,2.21287,
2020-10-16,0.00018,,-0.61345,,-2.77318,,1.26443,,3.98196,,5.83911,
2020-10-17,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-18,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2020-10-19,0.00018,,-0.61345,,-2.77318,,1.26443,,3.98196,,5.83911,
